PLANet_hold_out_2019_cpnd_name	PLANet_hold_out_2019_cpnd_affi	PLANet_hold_out_2019_cpnd_smiles	PLANet_v18_cpnd_name	PLANet_v18_cpnd_affi	PLANet_v18_cpnd_smiles	similarity
CHEMBL1163125_6boy_CHEMBL4577491	5.605548319173784	Cc1sc2c(c1C)C(c1ccc(Cl)cc1)=N[C@@H](CC(=O)NCCOCCOCCN)c1nnc(C)n1-2	CHEMBL1293289_2yek_CHEMBL4577491	7.795880017344076	Cc1sc2c(c1C)C(c1ccc(Cl)cc1)=N[C@@H](CC(=O)NCCOCCOCCN)c1nnc(C)n1-2	1.0
CHEMBL1163125_6cis_CHEMBL3959351	4.966576244513051	Cc1ccc2c(c1)C(=O)N(C)c1cnc(Nc3cccc(S(=O)(=O)N4CCC(O)CC4)c3)nc1N2C	CHEMBL4722_5one_CHEMBL3959351	6.823908740944319	Cc1ccc2c(c1)C(=O)N(C)c1cnc(Nc3cccc(S(=O)(=O)N4CCC(O)CC4)c3)nc1N2C	1.0
CHEMBL1163125_6cis_CHEMBL4207437	7.552841968657781	C[C@@H]1C(=O)N(C)c2cnc(Nc3ccc(C(=O)NC4CCN(C)CC4)cc3OC3CCCC3)nc2N1C1CCCC1	CHEMBL1163125_5kj0_CHEMBL4206381	7.229147988357855	C[C@H]1C(=O)N(C)c2cnc(Nc3ccc(C(=O)NC4CCN(C)CC4)cc3OC3CCCC3)nc2N1C1CCCC1	1.0
CHEMBL1163125_6cis_CHEMBL4207437	7.552841968657781	C[C@@H]1C(=O)N(C)c2cnc(Nc3ccc(C(=O)NC4CCN(C)CC4)cc3OC3CCCC3)nc2N1C1CCCC1	CHEMBL3024_4j52_CHEMBL4206381	6.896196279044043	C[C@H]1C(=O)N(C)c2cnc(Nc3ccc(C(=O)NC4CCN(C)CC4)cc3OC3CCCC3)nc2N1C1CCCC1	1.0
CHEMBL1163125_6cis_CHEMBL4207437	7.552841968657781	C[C@@H]1C(=O)N(C)c2cnc(Nc3ccc(C(=O)NC4CCN(C)CC4)cc3OC3CCCC3)nc2N1C1CCCC1	CHEMBL3024_4j52_CHEMBL4207437	7.3979400086720375	C[C@@H]1C(=O)N(C)c2cnc(Nc3ccc(C(=O)NC4CCN(C)CC4)cc3OC3CCCC3)nc2N1C1CCCC1	1.0
CHEMBL1163125_6cis_CHEMBL4209192	6.224753740259764	CCC[C@@H]1C(=O)N(C)c2cnc(Nc3ccc(C(=O)NC4CCN(C)CC4)cc3OC3CCCC3)nc2N1C1CCCC1	CHEMBL3024_4j52_CHEMBL4209192	7.327902142064282	CCC[C@@H]1C(=O)N(C)c2cnc(Nc3ccc(C(=O)NC4CCN(C)CC4)cc3OC3CCCC3)nc2N1C1CCCC1	1.0
CHEMBL1163125_6cis_CHEMBL4464826	7.091514981121351	CCOc1cc(C(=O)NC2CCN(C)CC2)ccc1Nc1ncc2c(n1)N(C1CCCC1)[C@H](CC)C(=O)N2C	CHEMBL3024_4j52_CHEMBL4464826	7.920818753952375	CCOc1cc(C(=O)NC2CCN(C)CC2)ccc1Nc1ncc2c(n1)N(C1CCCC1)[C@H](CC)C(=O)N2C	1.0
CHEMBL1163125_6ciy_CHEMBL3969370	4.431798275933005	C=CC(=O)Nc1ccc(C(=O)Nc2ccc(Nc3ncc4c(n3)N(C)c3ccc(C)cc3C(=O)N4C)cc2)cc1	CHEMBL4722_5one_CHEMBL3969370	7.356547323513813	C=CC(=O)Nc1ccc(C(=O)Nc2ccc(Nc3ncc4c(n3)N(C)c3ccc(C)cc3C(=O)N4C)cc2)cc1	1.0
CHEMBL1163125_6ciy_CHEMBL3979343	5.221848749616356	C=CC(=O)N1CCN(S(=O)(=O)c2cccc(Nc3ncc4c(n3)N(C)c3ccc(C)cc3C(=O)N4C)c2)CC1	CHEMBL4722_5one_CHEMBL3979343	7.229147988357855	C=CC(=O)N1CCN(S(=O)(=O)c2cccc(Nc3ncc4c(n3)N(C)c3ccc(C)cc3C(=O)N4C)c2)CC1	1.0
CHEMBL1163125_6ciy_CHEMBL4206831	4.4685210829577455	CCC(=O)Nc1ccc(C(=O)Nc2ccc(Nc3ncc4c(n3)N(C)c3ccc(C)cc3C(=O)N4C)cc2)cc1	CHEMBL4722_5one_CHEMBL4206831	7.2839966563652006	CCC(=O)Nc1ccc(C(=O)Nc2ccc(Nc3ncc4c(n3)N(C)c3ccc(C)cc3C(=O)N4C)cc2)cc1	1.0
CHEMBL1163125_6cj1_CHEMBL1673046	5.795880017344076	CCOc1cc(N2CCC(O)CC2)ccc1Nc1ncc2c(n1)N(C)c1ccccc1C(=O)N2C	CHEMBL5332_5byy_CHEMBL1673046	7.096910013008057	CCOc1cc(N2CCC(O)CC2)ccc1Nc1ncc2c(n1)N(C)c1ccccc1C(=O)N2C	1.0
CHEMBL1163125_6cj1_CHEMBL3942643	4.72584215073632	CCC(=O)N1CCN(S(=O)(=O)c2cccc(Nc3ncc4c(n3)N(C)c3ccc(C)cc3C(=O)N4C)c2)CC1	CHEMBL4722_5one_CHEMBL3942643	6.9586073148417755	CCC(=O)N1CCN(S(=O)(=O)c2cccc(Nc3ncc4c(n3)N(C)c3ccc(C)cc3C(=O)N4C)c2)CC1	1.0
CHEMBL1163125_6cj1_CHEMBL4541479	5.443697499232711	CCOc1cc(C(=O)N2CCC(N3CCN(C)CC3)CC2)ccc1Nc1ncc2c(n1)N(S(C)(=O)=O)c1ccccc1C(=O)N2C	CHEMBL5332_5byy_CHEMBL4541479	7.698970004336019	CCOc1cc(C(=O)N2CCC(N3CCN(C)CC3)CC2)ccc1Nc1ncc2c(n1)N(S(C)(=O)=O)c1ccccc1C(=O)N2C	1.0
CHEMBL1795116_6ckc_CHEMBL2349526	5.939302159646387	Nc1ncnc2c1c(Br)cn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O	CHEMBL1795117_3sr4_CHEMBL2349526	7.420216403383191	Nc1ncnc2c1c(Br)cn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O	1.0
CHEMBL1795116_6ckc_CHEMBL4588797	5.619788758288393	N#Cc1cn([C@@H]2O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]2O)c2ncnc(N)c12	CHEMBL1795117_3sr4_CHEMBL4588797	7.735541649861172	N#Cc1cn([C@@H]2O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]2O)c2ncnc(N)c12	1.0
CHEMBL1833_6dry_CHEMBL137781	7.356547323513813	C[C@H]1C[C@@H](C)N1C(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)CC2N(C)C1	CHEMBL1833_5tvn_CHEMBL343755	7.568636235841013	C[C@H]1C[C@H](C)N1C(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)CC2N(C)C1	1.0
CHEMBL1833_6dry_CHEMBL138989	6.508638306165728	C[C@@H]1C[C@@H](C)N1C(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)CC2N(C)C1	CHEMBL1833_5tvn_CHEMBL343755	7.568636235841013	C[C@H]1C[C@H](C)N1C(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)CC2N(C)C1	1.0
CHEMBL2010627_6h1h_CHEMBL1230020	6.173925197299173	CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(Cl)cc23)c1F	CHEMBL3886_5hes_CHEMBL1230020	7.3872161432802645	CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(Cl)cc23)c1F	1.0
CHEMBL2010627_6h1h_CHEMBL1230020	6.173925197299173	CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(Cl)cc23)c1F	CHEMBL5145_5jrq_CHEMBL1230020	6.740743030061057	CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(Cl)cc23)c1F	1.0
CHEMBL203_5x28_CHEMBL1950289	6.420216403383191	O[C@H]1CC[C@H](Nc2ncc3nc(Nc4c(F)cc(F)cc4F)n([C@H]4CCOC4)c3n2)CC1	CHEMBL2637_3ttj_CHEMBL1950289	9.0	O[C@H]1CC[C@H](Nc2ncc3nc(Nc4c(F)cc(F)cc4F)n([C@H]4CCOC4)c3n2)CC1	1.0
CHEMBL203_5x28_CHEMBL1950289	6.420216403383191	O[C@H]1CC[C@H](Nc2ncc3nc(Nc4c(F)cc(F)cc4F)n([C@H]4CCOC4)c3n2)CC1	CHEMBL2637_3ttj_CHEMBL1950303	7.494850021680094	O[C@H]1CC[C@H](Nc2ncc3nc(Nc4c(F)cc(F)cc4F)n([C@@H]4CCOC4)c3n2)CC1	1.0
CHEMBL205_5llc_CHEMBL4085190	7.956820084662626	NS(=O)(=O)c1c(F)c(F)c(S(=O)(=O)CCO)c(NCc2ccccc2)c1F	CHEMBL3912_4qjp_CHEMBL4085190	8.460409376976187	NS(=O)(=O)c1c(F)c(F)c(S(=O)(=O)CCO)c(NCc2ccccc2)c1F	1.0
CHEMBL205_5llg_CHEMBL106848	6.6837713539076375	NS(=O)(=O)c1ccc(SCCO)cc1	CHEMBL261_4wup_CHEMBL106848	6.4006714565227885	NS(=O)(=O)c1ccc(SCCO)cc1	1.0
CHEMBL205_5llg_CHEMBL106848	6.6837713539076375	NS(=O)(=O)c1ccc(SCCO)cc1	CHEMBL3242_4ww8_CHEMBL106848	5.712984366136142	NS(=O)(=O)c1ccc(SCCO)cc1	1.0
CHEMBL205_6bc9_CHEMBL1204135	9.154901959985743	CC(C)CN[C@H]1CCS(=O)(=O)c2sc(S(N)(=O)=O)cc21	CHEMBL205_4m2w_CHEMBL2092887	7.1487416512809245	CC(C)CN[C@@H]1CCS(=O)(=O)c2sc(S(N)(=O)=O)cc21	1.0
CHEMBL205_6bc9_CHEMBL1204135	9.154901959985743	CC(C)CN[C@H]1CCS(=O)(=O)c2sc(S(N)(=O)=O)cc21	CHEMBL205_4m2w_CHEMBL9849	7.1487416512809245	CC(C)CN[C@@H]1CCS(=O)(=O)c2sc(S(N)(=O)=O)cc21	1.0
CHEMBL205_6bc9_CHEMBL218490	10.366531544420411	CCN[C@H]1C[C@H](C)S(=O)(=O)c2sc(S(N)(=O)=O)cc21	CHEMBL3729_3fw3_CHEMBL218490	5.070581074285707	CCN[C@H]1C[C@H](C)S(=O)(=O)c2sc(S(N)(=O)=O)cc21	1.0
CHEMBL205_6bc9_CHEMBL276679	7.815308569182402	CCN[C@@H]1C[C@H](C)S(=O)(=O)c2sc(S(N)(=O)=O)cc21	CHEMBL3729_3fw3_CHEMBL218490	5.070581074285707	CCN[C@H]1C[C@H](C)S(=O)(=O)c2sc(S(N)(=O)=O)cc21	1.0
CHEMBL205_6bc9_CHEMBL417975	9.214670164989233	CC(C)CN[C@H]1CCS(=O)(=O)c2sc(S(N)(=O)=O)cc21	CHEMBL205_4m2w_CHEMBL2092887	7.1487416512809245	CC(C)CN[C@@H]1CCS(=O)(=O)c2sc(S(N)(=O)=O)cc21	1.0
CHEMBL205_6bc9_CHEMBL417975	9.214670164989233	CC(C)CN[C@H]1CCS(=O)(=O)c2sc(S(N)(=O)=O)cc21	CHEMBL205_4m2w_CHEMBL9849	7.1487416512809245	CC(C)CN[C@@H]1CCS(=O)(=O)c2sc(S(N)(=O)=O)cc21	1.0
CHEMBL205_6bc9_CHEMBL568854	7.853871964321763	CCN(C(=O)CCCCCO[N+](=O)[O-])[C@H]1C[C@H](C)S(=O)(=O)c2sc(S(N)(=O)=O)cc21	CHEMBL3729_3fw3_CHEMBL568854	5.360513510731414	CCN(C(=O)CCCCCO[N+](=O)[O-])[C@H]1C[C@H](C)S(=O)(=O)c2sc(S(N)(=O)=O)cc21	1.0
CHEMBL205_6bc9_CHEMBL570894	7.1487416512809245	CCN(C(=O)c1ccc(CO[N+](=O)[O-])cc1)[C@H]1C[C@H](C)S(=O)(=O)c2sc(S(N)(=O)=O)cc21	CHEMBL3729_3fw3_CHEMBL570894	7.337242168318426	CCN(C(=O)c1ccc(CO[N+](=O)[O-])cc1)[C@H]1C[C@H](C)S(=O)(=O)c2sc(S(N)(=O)=O)cc21	1.0
CHEMBL205_6got_CHEMBL2333400	7.886056647693162	CCCSc1ccc(S(N)(=O)=O)cc1	CHEMBL261_4wup_CHEMBL2333400	8.346787486224656	CCCSc1ccc(S(N)(=O)=O)cc1	1.0
CHEMBL205_6got_CHEMBL2333400	7.886056647693162	CCCSc1ccc(S(N)(=O)=O)cc1	CHEMBL3242_4ww8_CHEMBL2333400	6.3979400086720375	CCCSc1ccc(S(N)(=O)=O)cc1	1.0
CHEMBL205_6got_CHEMBL2333401	7.6020599913279625	NS(=O)(=O)c1ccc(SCCc2ccccc2)cc1	CHEMBL261_4wup_CHEMBL2333401	8.301029995663981	NS(=O)(=O)c1ccc(SCCc2ccccc2)cc1	1.0
CHEMBL205_6got_CHEMBL2333401	7.6020599913279625	NS(=O)(=O)c1ccc(SCCc2ccccc2)cc1	CHEMBL3242_4ww8_CHEMBL2333401	6.481486060122112	NS(=O)(=O)c1ccc(SCCc2ccccc2)cc1	1.0
CHEMBL205_6got_CHEMBL4462614	7.5301779840218375	C#CCSc1ccc(S(N)(=O)=O)cc1	CHEMBL261_4wup_CHEMBL4462614	7.519993057042849	C#CCSc1ccc(S(N)(=O)=O)cc1	1.0
CHEMBL205_6got_CHEMBL4462614	7.5301779840218375	C#CCSc1ccc(S(N)(=O)=O)cc1	CHEMBL3242_4ww8_CHEMBL4462614	9.065501548756432	C#CCSc1ccc(S(N)(=O)=O)cc1	1.0
CHEMBL205_6h34_CHEMBL153432	6.638272163982407	NS(=O)(=O)c1ccc(C(=O)NCC(=O)NCC(=O)NCC(=O)O)cc1	CHEMBL205_3rz8_CHEMBL152569	6.426316446103106	NS(=O)(=O)c1ccc(C(=O)NCC(=O)NCC(=O)NCC(=O)NCC(=O)O)cc1	1.0
CHEMBL205_6h34_CHEMBL153432	6.638272163982407	NS(=O)(=O)c1ccc(C(=O)NCC(=O)NCC(=O)NCC(=O)O)cc1	CHEMBL205_3rz8_CHEMBL431742	6.5376020021010435	NS(=O)(=O)c1ccc(C(=O)NCC(=O)NCC(=O)O)cc1	1.0
CHEMBL2146302_5wj6_CHEMBL3771098	7.154901959985742	O=C(Cc1ccccc1)Nc1nnc(N[C@H]2CCN(c3nnc(NC(=O)Cc4ccccc4)s3)C2)s1	CHEMBL2146302_5fi6_CHEMBL3770355	7.68837535480105	O=C(Cc1ccccc1)Nc1nnc(N[C@@H]2CCN(c3nnc(NC(=O)Cc4ccccc4)s3)C2)s1	1.0
CHEMBL2150837_6hdn_CHEMBL3586713	5.000000135195915	Cc1cc2ccnc(NC3CCN(C)CC3)c2[nH]c1=O	CHEMBL1163125_5a85_CHEMBL3586713	5.4999996786570655	Cc1cc2ccnc(NC3CCN(C)CC3)c2[nH]c1=O	1.0
CHEMBL2150837_6hdn_CHEMBL3586714	5.3000002024454185	Cc1cc2ccnc(NC3CCN(C4CC4)CC3)c2[nH]c1=O	CHEMBL1163125_5a85_CHEMBL3586714	5.3000002024454185	Cc1cc2ccnc(NC3CCN(C4CC4)CC3)c2[nH]c1=O	1.0
CHEMBL2150837_6hdn_CHEMBL3586718	4.550000013967537	Cc1cc2ccnc(N[C@H]3C[C@@H]4CC[C@H](C3)N4C)c2[nH]c1=O	CHEMBL1163125_5a85_CHEMBL3586717	5.449999932356824	Cc1cc2ccnc(N[C@@H]3C[C@@H]4CC[C@H](C3)N4C)c2[nH]c1=O	1.0
CHEMBL2150837_6hdn_CHEMBL3586718	4.550000013967537	Cc1cc2ccnc(N[C@H]3C[C@@H]4CC[C@H](C3)N4C)c2[nH]c1=O	CHEMBL1163125_5a85_CHEMBL3586718	5.449999932356824	Cc1cc2ccnc(N[C@H]3C[C@@H]4CC[C@H](C3)N4C)c2[nH]c1=O	1.0
CHEMBL2150837_6hdn_CHEMBL3586718	4.550000013967537	Cc1cc2ccnc(N[C@H]3C[C@@H]4CC[C@H](C3)N4C)c2[nH]c1=O	CHEMBL2150837_5a82_CHEMBL3586717	4.60000008559836	Cc1cc2ccnc(N[C@@H]3C[C@@H]4CC[C@H](C3)N4C)c2[nH]c1=O	1.0
CHEMBL2150837_6hdo_CHEMBL3590405	7.221848749616356	Cc1cncc(-c2ccc(N[C@@H]3CCNC[C@H]3OCC3CCS(=O)(=O)CC3)c3[nH]c(=O)c(C)cc23)c1	CHEMBL1163125_5lj2_CHEMBL3590405	5.899998417198647	Cc1cncc(-c2ccc(N[C@@H]3CCNC[C@H]3OCC3CCS(=O)(=O)CC3)c3[nH]c(=O)c(C)cc23)c1	1.0
CHEMBL2150837_6hdo_CHEMBL4244134	7.400007822415903	Cc1cncc(-c2ccc(N[C@@H]3CCNC[C@H]3OCC3CCC(F)(F)CC3)c3[nH]c(=O)c(C)cc23)c1	CHEMBL1163125_5lj2_CHEMBL4244134	5.200000237109354	Cc1cncc(-c2ccc(N[C@@H]3CCNC[C@H]3OCC3CCC(F)(F)CC3)c3[nH]c(=O)c(C)cc23)c1	1.0
CHEMBL2154_5wzv_CHEMBL148674	7.301029995663981	CCc1c(C(=O)C(N)=O)c2c(OCC(=O)O)cccc2n1Cc1ccccc1	CHEMBL3474_1db4_CHEMBL148674	7.903437700822768	CCc1c(C(=O)C(N)=O)c2c(OCC(=O)O)cccc2n1Cc1ccccc1	1.0
CHEMBL2154_5wzv_CHEMBL208429	6.903089986991943	Cc1cc(OCC(=O)O)c2c(C(=O)C(N)=O)c(C)n(Cc3ccccc3)c2c1	CHEMBL3474_1db4_CHEMBL208429	6.522878745280337	Cc1cc(OCC(=O)O)c2c(C(=O)C(N)=O)c(C)n(Cc3ccccc3)c2c1	1.0
CHEMBL2154_5wzv_CHEMBL346196	7.1249387366083	Cc1c(C(=O)C(N)=O)c2c(OCC(=O)O)cccc2n1Cc1ccccc1	CHEMBL3474_1db4_CHEMBL346196	7.721246399047171	Cc1c(C(=O)C(N)=O)c2c(OCC(=O)O)cccc2n1Cc1ccccc1	1.0
CHEMBL2154_5wzw_CHEMBL514841	7.698970004336019	CCc1c(C(=O)C(N)=O)c2c(OC)cc3ccccc3c2n1Cc1ccccc1	CHEMBL3474_1db4_CHEMBL514841	7.853871964321763	CCc1c(C(=O)C(N)=O)c2c(OC)cc3ccccc3c2n1Cc1ccccc1	1.0
CHEMBL2189117_5k0m_CHEMBL4066584	6.889410289700751	CN(C)[C@H]1CN([C@@H]2CCc3cccc(F)c32)C[C@@H]1c1cn(C)c2ccccc12	CHEMBL2189117_5h15_CHEMBL4080018	8.0	CN(C)[C@H]1CN([C@H]2CCc3cccc(F)c32)C[C@@H]1c1cn(C)c2ccccc12	1.0
CHEMBL2189117_5k0m_CHEMBL4071358	6.471547574331764	CC(=O)N1CCN(c2ccc([C@H]3CN([C@@H]4CCc5cccc(F)c54)C[C@@H]3N(C)C)cc2)CC1	CHEMBL2189117_5u8f_CHEMBL4060827	7.037860356969058	CC(=O)N1CCN(c2ccc([C@H]3CN(C4CCc5cccc(F)c54)C[C@@H]3N(C)C)cc2)CC1	1.0
CHEMBL2189117_5k0m_CHEMBL4071358	6.471547574331764	CC(=O)N1CCN(c2ccc([C@H]3CN([C@@H]4CCc5cccc(F)c54)C[C@@H]3N(C)C)cc2)CC1	CHEMBL2189117_5u8f_CHEMBL4077899	6.828788659588898	CC(=O)N1CCN(c2ccc([C@@H]3CN([C@@H]4CCc5cccc(F)c54)C[C@H]3N(C)C)cc2)CC1	1.0
CHEMBL2189117_5k0m_CHEMBL4071358	6.471547574331764	CC(=O)N1CCN(c2ccc([C@H]3CN([C@@H]4CCc5cccc(F)c54)C[C@@H]3N(C)C)cc2)CC1	CHEMBL2189117_5u8f_CHEMBL4084398	8.5	CC(=O)N1CCN(c2ccc([C@H]3CN([C@H]4CCc5cccc(F)c54)C[C@@H]3N(C)C)cc2)CC1	1.0
CHEMBL2189117_5k0m_CHEMBL4092154	6.097589660639418	CC(=O)N1CCN(c2ccc([C@@H]3CN([C@H]4CCc5cccc(F)c54)C[C@H]3N(C)C)cc2)CC1	CHEMBL2189117_5u8f_CHEMBL4060827	7.037860356969058	CC(=O)N1CCN(c2ccc([C@H]3CN(C4CCc5cccc(F)c54)C[C@@H]3N(C)C)cc2)CC1	1.0
CHEMBL2189117_5k0m_CHEMBL4092154	6.097589660639418	CC(=O)N1CCN(c2ccc([C@@H]3CN([C@H]4CCc5cccc(F)c54)C[C@H]3N(C)C)cc2)CC1	CHEMBL2189117_5u8f_CHEMBL4077899	6.828788659588898	CC(=O)N1CCN(c2ccc([C@@H]3CN([C@@H]4CCc5cccc(F)c54)C[C@H]3N(C)C)cc2)CC1	1.0
CHEMBL2189117_5k0m_CHEMBL4092154	6.097589660639418	CC(=O)N1CCN(c2ccc([C@@H]3CN([C@H]4CCc5cccc(F)c54)C[C@H]3N(C)C)cc2)CC1	CHEMBL2189117_5u8f_CHEMBL4084398	8.5	CC(=O)N1CCN(c2ccc([C@H]3CN([C@H]4CCc5cccc(F)c54)C[C@@H]3N(C)C)cc2)CC1	1.0
CHEMBL228_6awn_CHEMBL490	9.886056647693165	Fc1ccc([C@@H]2CCNC[C@H]2COc2ccc3c(c2)OCO3)cc1	CHEMBL3711550_5ukm_CHEMBL1708	5.886056647693162	Fc1ccc([C@@H]2CCNC[C@H]2COc2ccc3c(c2)OCO3)cc1	1.0
CHEMBL228_6awn_CHEMBL490	9.886056647693165	Fc1ccc([C@@H]2CCNC[C@H]2COc2ccc3c(c2)OCO3)cc1	CHEMBL3711550_5ukm_CHEMBL490	5.860120913598763	Fc1ccc([C@@H]2CCNC[C@H]2COc2ccc3c(c2)OCO3)cc1	1.0
CHEMBL228_6awn_CHEMBL490	9.886056647693165	Fc1ccc([C@@H]2CCNC[C@H]2COc2ccc3c(c2)OCO3)cc1	CHEMBL3879860_4l9i_CHEMBL1708	3.50003813440381	Fc1ccc([C@@H]2CCNC[C@H]2COc2ccc3c(c2)OCO3)cc1	1.0
CHEMBL228_6awn_CHEMBL490	9.886056647693165	Fc1ccc([C@@H]2CCNC[C@H]2COc2ccc3c(c2)OCO3)cc1	CHEMBL4079_5ukk_CHEMBL1708	5.151603457459128	Fc1ccc([C@@H]2CCNC[C@H]2COc2ccc3c(c2)OCO3)cc1	1.0
CHEMBL228_6awn_CHEMBL490	9.886056647693165	Fc1ccc([C@@H]2CCNC[C@H]2COc2ccc3c(c2)OCO3)cc1	CHEMBL4079_5ukk_CHEMBL490	5.860120913598763	Fc1ccc([C@@H]2CCNC[C@H]2COc2ccc3c(c2)OCO3)cc1	1.0
CHEMBL2292_6eip_CHEMBL3986079	5.69572494952287	CN1C(=O)[C@H]2CCC[C@H]2N(C2CCCC2)c2nc(Nc3ccc(C(N)=O)cc3)ncc21	CHEMBL3024_4j52_CHEMBL3986079	7.744727494896692	CN1C(=O)[C@H]2CCC[C@H]2N(C2CCCC2)c2nc(Nc3ccc(C(N)=O)cc3)ncc21	1.0
CHEMBL2292_6ej4_CHEMBL1987448	9.100015437450608	Nc1cc(-c2c[nH]c3ncccc23)cc(Cl)n1	CHEMBL262_4iq6_CHEMBL1987448	6.299997602857746	Nc1cc(-c2c[nH]c3ncccc23)cc(Cl)n1	1.0
CHEMBL2326_6h36_CHEMBL4462670	8.337242168318426	CC1CCCCN1C(=O)c1ccc(S(N)(=O)=O)cc1	CHEMBL205_3rz8_CHEMBL4462670	9.200659450546418	CC1CCCCN1C(=O)c1ccc(S(N)(=O)=O)cc1	1.0
CHEMBL2326_6h36_CHEMBL4593188	9.200659450546418	NS(=O)(=O)c1ccc(C(=O)N2CCC(Cc3ccccc3)CC2)cc1	CHEMBL205_3rz5_CHEMBL4593188	8.823908740944319	NS(=O)(=O)c1ccc(C(=O)N2CCC(Cc3ccccc3)CC2)cc1	1.0
CHEMBL2326_6h38_CHEMBL4441940	8.10790539730952	NS(=O)(=O)c1ccc(C(=O)N2CCN(C(c3ccccc3)c3ccccc3)CC2)cc1	CHEMBL205_3ryv_CHEMBL4441940	8.244125144327509	NS(=O)(=O)c1ccc(C(=O)N2CCN(C(c3ccccc3)c3ccccc3)CC2)cc1	1.0
CHEMBL2326_6h38_CHEMBL4450272	7.982966660701218	NS(=O)(=O)c1ccc(C(=O)N2CCN(Cc3ccccc3)CC2)cc1	CHEMBL205_3rz8_CHEMBL4450272	8.522878745280337	NS(=O)(=O)c1ccc(C(=O)N2CCN(Cc3ccccc3)CC2)cc1	1.0
CHEMBL2326_6h38_CHEMBL4453778	8.10790539730952	NS(=O)(=O)c1ccc(C(=O)N2CCN(Cc3ccc(F)cc3)CC2)cc1	CHEMBL205_3ryv_CHEMBL4453778	9.30102999566398	NS(=O)(=O)c1ccc(C(=O)N2CCN(Cc3ccc(F)cc3)CC2)cc1	1.0
CHEMBL2326_6h38_CHEMBL4533094	7.876148359032914	NS(=O)(=O)c1ccc(C(=O)N2CCCCCC2)cc1	CHEMBL205_3ryv_CHEMBL4553372	8.244125144327509	NS(=O)(=O)c1ccc(C(=O)N2CCCCC2)cc1	1.0
CHEMBL2326_6h38_CHEMBL4533094	7.876148359032914	NS(=O)(=O)c1ccc(C(=O)N2CCCCCC2)cc1	CHEMBL205_3rz5_CHEMBL4533094	8.42021640338319	NS(=O)(=O)c1ccc(C(=O)N2CCCCCC2)cc1	1.0
CHEMBL2326_6h38_CHEMBL4553372	8.080921907623924	NS(=O)(=O)c1ccc(C(=O)N2CCCCC2)cc1	CHEMBL205_3ryv_CHEMBL4553372	8.244125144327509	NS(=O)(=O)c1ccc(C(=O)N2CCCCC2)cc1	1.0
CHEMBL2326_6h38_CHEMBL4553372	8.080921907623924	NS(=O)(=O)c1ccc(C(=O)N2CCCCC2)cc1	CHEMBL205_3rz5_CHEMBL4533094	8.42021640338319	NS(=O)(=O)c1ccc(C(=O)N2CCCCCC2)cc1	1.0
CHEMBL2326_6h38_CHEMBL4590763	7.782516055786092	CC1CCCN(C(=O)c2ccc(S(N)(=O)=O)cc2)C1	CHEMBL205_3rz8_CHEMBL4590763	8.214670164989233	CC1CCCN(C(=O)c2ccc(S(N)(=O)=O)cc2)C1	1.0
CHEMBL2346486_6chh_CHEMBL1214186	4.90274269030658	Nc1ncnc2c1ncn2[C@@H]1O[C@H](C[C@@H](N)CC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O	CHEMBL1795117_3sr4_CHEMBL1214186	4.472241247479028	Nc1ncnc2c1ncn2[C@@H]1O[C@H](C[C@@H](N)CC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O	1.0
CHEMBL2346486_6chh_CHEMBL1214186	4.90274269030658	Nc1ncnc2c1ncn2[C@@H]1O[C@H](C[C@@H](N)CC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O	CHEMBL5523_3cbp_CHEMBL1214186	5.6020599913279625	Nc1ncnc2c1ncn2[C@@H]1O[C@H](C[C@@H](N)CC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O	1.0
CHEMBL2346486_6chh_CHEMBL418052	4.452225294612178	Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O	CHEMBL1795117_3qox_CHEMBL418052	6.633803120088516	Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O	1.0
CHEMBL2346486_6chh_CHEMBL418052	4.452225294612178	Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O	CHEMBL1795117_3qox_CHEMBL45041	6.769551078621726	Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCCC(N)C(=O)O)[C@@H](O)[C@H]1O	1.0
